"","X.1","X","Exp.Num","agent.svo_convergence_factor","agent.params.metabolism","agent.params.consumption_factor","agent.params.procreate_cost_factor","agent.params.procreate_req_factor","agent.params.start_energy_factor","agent.params.caught_chance","agent.params.caught_cooldown_factor","agent.params.maximum_age","Epoch","Resource","A","B","C","D","E","no.agents","score"
"25",130501,11338029,189,1,5,1,1,1,2,0.3,0.3,50,0,4500,23,42,27,35,115,242,30.0047179672977
"26",365001,24677641,67739,2,5,1,1,1,2,0.5,0.3,50,0,4500,24,53,25,33,117,252,29.9547213787318
"27",922001,3653150,137,1,5,1,1,1,2,0.1,0.3,30,0,4500,29,38,19,46,104,236,29.9459603927495
"28",791501,10901330,184,1,5,1,1,1,2,0.3,0.2,50,0,4500,24,39,34,35,115,247,29.916419000053
"29",343501,24656024,67696,2,5,1,1,1,2,0.3,0.5,20,0,4500,25,45,20,37,113,240,29.8995190090327
"30",321501,4268228,143,1,5,1,1,1,2,0.1,0.4,40,0,4500,30,42,22,34,116,244,29.8916878958227
"31",343001,24655524,67695,2,5,1,1,1,2,0.3,0.5,10,0,4500,24,43,27,33,117,244,29.8735260930528
"32",329501,24641951,67668,2,5,1,1,1,2,0.2,0.4,40,0,4500,22,54,22,39,111,248,29.8354713321795
"33",482501,7910044,158,1,5,1,1,1,2,0.2,0.2,40,0,4500,22,38,39,34,116,249,29.7907305384443
"34",686001,18433557,239,1,5,1,1,1,2,0.5,0.3,50,0,4500,17,50,24,42,108,241,29.7556316119979
"35",941001,12383984,202,1,5,1,1,1,2,0.4,0.1,30,0,4500,22,45,23,41,109,240,29.6886539202101
"36",707501,17157340,230,1,5,1,1,1,2,0.5,0.2,10,0,4500,19,44,23,41,109,236,29.6349767457321
"37",865001,12271679,200,1,5,1,1,1,2,0.4,0.1,10,0,4500,22,38,30,42,108,240,29.6131002879946
"38",593001,19570836,248,1,5,1,1,1,2,0.5,0.5,40,0,4500,19,41,33,39,111,243,29.6017307765943
"39",825501,10971260,186,1,5,1,1,1,2,0.3,0.3,20,0,4500,22,54,23,35,115,249,29.6014623161919
"40",404501,10343244,175,1,5,1,1,1,2,0.3,0.1,10,0,4500,24,40,24,40,110,238,29.5232687978681
"41",914501,17461552,233,1,5,1,1,1,2,0.5,0.2,40,0,4500,24,43,26,41,109,243,29.4979692797639
"42",874001,8533391,165,1,5,1,1,1,2,0.2,0.4,10,0,4500,21,44,26,36,114,241,29.4897449211966
"43",8501,3888181,141,1,5,1,1,1,2,0.1,0.4,20,0,4500,22,41,28,42,108,241,29.4106350881912
"44",594001,19589107,249,1,5,1,1,1,2,0.5,0.5,50,0,4500,22,44,29,37,113,245,29.3374644226448
"45",856001,4887764,145,1,5,1,1,1,2,0.1,0.5,10,0,4500,29,43,19,35,115,241,29.3103029137724
"46",329501,6602876,153,1,5,1,1,1,2,0.2,0.1,40,0,4500,30,37,27,32,118,244,29.2411062095308
"47",260501,12832927,206,1,5,1,1,1,2,0.4,0.2,20,0,4500,22,36,36,33,117,244,29.235962140609
"48",226001,19059957,242,1,5,1,1,1,2,0.5,0.4,30,0,4500,25,38,28,37,113,241,29.2175615525089
"49",64501,18872129,241,1,5,1,1,1,2,0.5,0.4,20,0,4500,21,37,30,45,105,238,29.158985071177
"50",286001,17919911,235,1,5,1,1,1,2,0.5,0.3,10,0,4500,23,43,28,35,115,244,29.15861364016
"51",283501,12895195,207,1,5,1,1,1,2,0.4,0.2,30,0,4500,17,54,21,38,112,242,29.0205536878691
"52",257001,12788152,205,1,5,1,1,1,2,0.4,0.2,10,0,4500,21,38,27,46,104,236,28.99996357766
"53",814501,10941077,185,1,5,1,1,1,2,0.3,0.3,10,0,4500,19,38,32,42,108,239,28.9597093789003
"54",789501,10848104,181,1,5,1,1,1,2,0.3,0.2,20,0,4500,19,46,32,26,124,247,28.9283941139253
"55",898001,18678340,240,1,5,1,1,1,2,0.5,0.4,10,0,4500,16,40,36,35,115,242,28.8891610268463
"56",358001,13032508,209,1,5,1,1,1,2,0.4,0.2,50,0,4500,34,40,14,40,110,238,28.8463903816879
"57",948001,13759761,212,1,5,1,1,1,2,0.4,0.3,30,0,4500,26,40,24,41,109,240,28.6787175758211
"58",476501,6777363,154,1,5,1,1,1,2,0.2,0.1,50,0,4500,22,44,30,29,121,246,28.6441869597283
"59",749001,9574715,170,1,5,1,1,1,2,0.2,0.5,10,0,4500,22,44,21,43,107,237,28.6060827277596
"60",811001,14797836,217,1,5,1,1,1,2,0.4,0.4,30,0,4500,26,37,23,43,107,236,28.5219455527253
"61",68501,3977761,142,1,5,1,1,1,2,0.1,0.4,30,0,4500,19,44,29,37,113,242,28.4734843167656
"62",124501,5195898,146,1,5,1,1,1,2,0.1,0.5,20,0,4500,17,39,30,44,106,236,28.3268741602522
"63",304001,9047121,167,1,5,1,1,1,2,0.2,0.4,30,0,4500,26,37,26,41,109,239,28.073007773625
"64",13501,6229274,151,1,5,1,1,1,2,0.2,0.1,20,0,4500,26,50,17,29,121,243,28.0538967841734
"65",748001,9555853,169,1,5,1,1,1,2,0.2,0.4,50,0,4500,26,36,24,39,111,236,28.041427792616
"66",81001,8780260,166,1,5,1,1,1,2,0.2,0.4,20,0,4500,20,42,27,40,110,239,27.9516394267533
"67",456501,5609872,149,1,5,1,1,1,2,0.1,0.5,50,0,4500,28,32,28,41,109,238,27.6436635994665
"68",299501,6546823,152,1,5,1,1,1,2,0.2,0.1,30,0,4500,12,43,33,39,111,238,27.5362027739455
"69",370001,20849245,287,1,5,1,1,1,3,0.2,0.3,30,0,4500,27,51,25,33,117,253,27.0214696126123
"70",470001,14380736,215,1,5,1,1,1,2,0.4,0.4,10,0,4500,19,35,32,44,106,236,26.8324145743776
"71",334501,4290560,1432,1,5,1,3,1,3,0.3,0.2,30,0,4500,15,44,29,38,112,238,26.7779764139199
"72",367501,20836711,282,1,5,1,1,1,3,0.2,0.2,30,0,4500,34,41,28,28,122,253,26.7014727863523
"73",633001,14581383,216,1,5,1,1,1,2,0.4,0.4,20,0,4500,22,27,24,55,95,223,26.6121747008329
"74",66001,20298274,260,1,5,1,1,1,3,0.1,0.3,10,0,4500,32,49,25,27,123,256,26.6088551622007
"75",290001,20600726,264,1,5,1,1,1,3,0.1,0.3,50,0,4500,26,47,23,36,114,246,26.4931770858897
"76",125001,5196398,1460,1,5,1,3,1,3,0.4,0.3,10,0,4500,19,47,23,42,108,239,26.4629420364657
"77",200001,29252596,91465,2,10,1,3,1,3,0.4,0.4,10,0,4000,14,54,31,37,113,249,26.3913424277682
"78",144501,21770314,330,1,5,1,1,1,3,0.4,0.2,10,0,4500,26,44,26,36,114,246,26.3767352064716
"79",59501,15085389,218,1,5,1,1,1,2,0.4,0.4,40,0,4500,12,37,28,54,96,227,26.2653267684097
"80",967001,21563649,322,1,5,1,1,1,3,0.3,0.5,30,0,4500,36,43,23,22,128,252,26.164383646737
"81",101501,29113267,90048,2,10,1,1,1,1,0.2,0.5,40,0,4000,19,59,21,33,117,249,26.1286491503452
"82",329501,21997324,350,1,5,1,1,1,3,0.5,0.1,10,0,4500,27,39,34,29,121,250,26.0523009320607
"83",175001,28103382,87,1,5,1,1,1,1,0.4,0.3,30,0,4500,26,43,19,42,108,238,25.9553964317379
"84",197001,29249569,91459,2,10,1,3,1,3,0.4,0.2,50,0,4000,24,32,22,40,110,228,25.8573347908984
"85",556001,23590774,53,1,5,1,1,1,1,0.3,0.1,40,0,4500,21,38,27,37,113,236,25.8197992165675
"86",206001,29258624,91477,2,10,1,3,1,3,0.5,0.1,30,0,4000,26,44,23,40,110,243,25.7862291424733
"87",501,501,1,1,5,1,1,1,1,0.1,0.1,20,0,4500,29,39,22,35,115,240,25.7407644269616
"88",574501,22281712,369,1,5,1,1,1,3,0.5,0.4,50,0,4500,24,47,18,44,106,239,25.7067333009817
"89",156501,29208780,91378,2,10,1,3,1,3,0.1,0.1,40,0,4000,23,51,29,31,119,253,25.6700138892463
"90",29001,22822972,41,1,5,1,1,1,1,0.2,0.4,20,0,4500,25,48,23,33,117,246,25.6515407234377
"91",328501,21994141,349,1,5,1,1,1,3,0.4,0.5,50,0,4500,31,37,26,33,117,244,25.6318257389935
"92",102001,21715257,328,1,5,1,1,1,3,0.4,0.1,40,0,4500,25,46,23,36,114,244,25.5929768611412
"93",225501,14072800,213,1,5,1,1,1,2,0.4,0.3,40,0,4500,15,39,27,46,104,231,25.5748704232799
"94",740501,2146666,120,1,5,1,1,1,1,0.5,0.5,10,0,4500,19,34,33,47,103,236,25.2275613875696
"95",538501,26221786,78,1,5,1,1,1,1,0.4,0.1,40,0,4500,24,37,27,36,114,238,25.155442835053
"96",833001,2259730,121,1,5,1,1,1,1,0.5,0.5,20,0,4500,28,35,26,47,103,239,25.0415365063368
"97",505001,603968,104,1,5,1,1,1,1,0.5,0.1,50,0,4500,24,47,21,41,109,242,25.022652685227
"98",912001,24037132,57,1,5,1,1,1,1,0.3,0.2,30,0,4500,21,47,26,33,117,244,24.9872738921521
"99",28501,22801858,40,1,5,1,1,1,1,0.2,0.4,10,0,4500,24,43,29,35,115,246,24.9478839984539
"100",426501,23397229,50,1,5,1,1,1,1,0.3,0.1,10,0,4500,23,50,23,37,113,246,24.924276497283
"101",117501,1277906,107,1,5,1,1,1,1,0.5,0.2,30,0,4500,17,32,27,51,99,226,24.7404773636052
"102",943501,27817924,85,1,5,1,1,1,1,0.4,0.3,10,0,4500,16,49,22,34,116,237,24.6732216752565
"103",920001,1061166,106,1,5,1,1,1,1,0.5,0.2,20,0,4500,22,44,25,37,113,241,24.6505385642945
"104",148501,1328071,108,1,5,1,1,1,1,0.5,0.2,40,0,4500,18,60,23,31,119,251,24.6121617254074
"105",671501,1967751,114,1,5,1,1,1,1,0.5,0.3,50,0,4500,14,50,27,41,109,241,24.6065314425179
"106",449001,14336123,214,1,5,1,1,1,2,0.4,0.3,50,0,4500,18,36,23,50,100,227,24.5395371291579
"107",787501,26527825,8,1,5,1,1,1,1,0.1,0.2,40,0,4500,24,50,21,34,116,245,24.5312640004825
"108",785501,26497836,79,1,5,1,1,1,1,0.4,0.1,50,0,4500,21,40,24,44,106,235,24.4702476470453
"109",363501,437918,103,1,5,1,1,1,1,0.5,0.1,40,0,4500,16,48,32,32,118,246,24.3863638489897
"110",999001,27899703,86,1,5,1,1,1,1,0.4,0.3,20,0,4500,21,40,35,43,107,246,24.2272232745928
"111",254001,25904813,77,1,5,1,1,1,1,0.4,0.1,30,0,4500,22,44,29,32,118,245,23.9161729772172
"112",440001,28395647,88,1,5,1,1,1,1,0.4,0.3,40,0,4500,20,39,26,34,116,235,23.8836510140602
"113",743001,28727589,89,1,5,1,1,1,1,0.4,0.3,50,0,4500,19,44,24,40,110,237,23.5679488957696
"114",446001,27267934,83,1,5,1,1,1,1,0.4,0.2,40,0,4500,25,38,25,44,106,238,23.3650008757531
"115",713501,834256,105,1,5,1,1,1,1,0.5,0.2,10,0,4500,18,40,27,49,101,235,23.267858003323
"116",788001,26528325,80,1,5,1,1,1,1,0.4,0.2,10,0,4500,27,37,26,37,113,240,23.1922802845998
"117",787001,27634619,84,1,5,1,1,1,1,0.4,0.2,50,0,4500,14,42,23,44,106,229,23.0393896610548
"118",178001,26971067,82,1,5,1,1,1,1,0.4,0.2,30,0,4500,23,32,27,45,105,232,22.5915557244816
"119",925001,28925809,89612,2,5,4,9,2,3,0.5,0.3,30,0,3840,20,27,9,23,77,156,14.2749416552509
"120",42001,27949412,86228,2,5,4,3,2,3,0.5,0.1,40,0,3820,21,35,18,39,90,203,12.9054634398216
"121",12501,30352135,9971,1,5,2,7,3,2,0.4,0.5,20,0,4000,22,27,12,20,80,161,12.6514031282226
"122",30501,30370494,9976,1,5,2,7,3,2,0.5,0.1,20,0,4000,22,27,12,25,75,161,12.1394649665712
"123",52501,30394288,9986,1,5,2,7,3,2,0.5,0.3,20,0,4000,7,34,16,25,75,157,11.8741036146905
"124",35501,30376830,9981,1,5,2,7,3,2,0.5,0.2,20,0,4000,18,30,15,17,83,163,11.738765990479
"125",60501,30403825,9991,1,5,2,7,3,2,0.5,0.4,20,0,4000,13,30,14,26,74,157,10.7950973633032
